# county,month,lat,lng,deaths,normalized_deaths,cumulative_deaths,normalized_cumulative_deaths
2.400000000000000000e+01,1.000000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.400000000000000000e+01,1.907988828725407730e-05,1.931000000000000000e+03,1.632167165760564686e-03
2.400000000000000000e+01,1.010000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.800000000000000000e+01,2.225986966846308962e-05,1.959000000000000000e+03,1.654427035429027748e-03
2.400000000000000000e+01,1.020000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.200000000000000000e+01,1.748989759664957284e-05,1.981000000000000000e+03,1.671916933025677406e-03
2.400000000000000000e+01,1.030000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.300000000000000000e+01,1.828489294195182507e-05,2.004000000000000000e+03,1.690201825967629261e-03
2.400000000000000000e+01,1.040000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.800000000000000000e+01,3.020982312148562211e-05,2.042000000000000000e+03,1.720411649089114954e-03
2.400000000000000000e+01,1.050000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,1.600000000000000000e+01,1.271992552483605266e-05,2.058000000000000000e+03,1.733131574613950990e-03
2.400000000000000000e+01,1.060000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.100000000000000000e+01,2.464485570436984971e-05,2.089000000000000000e+03,1.757776430318320864e-03
2.400000000000000000e+01,1.070000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,1.800000000000000000e+01,1.430991621544055882e-05,2.107000000000000000e+03,1.772086346533761512e-03
2.400000000000000000e+01,1.080000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.700000000000000000e+01,2.117339836964832655e-05,2.134000000000000000e+03,1.793259744903409744e-03
2.400000000000000000e+01,1.090000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.800000000000000000e+01,2.979959770543097686e-05,2.172000000000000000e+03,1.823059342608840741e-03
2.400000000000000000e+01,1.100000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.500000000000000000e+01,1.960499849041511618e-05,2.197000000000000000e+03,1.842664341099255762e-03
2.400000000000000000e+01,1.110000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.000000000000000000e+01,1.568399879233209362e-05,2.217000000000000000e+03,1.858348339891587649e-03
2.400000000000000000e+01,1.120000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.000000000000000000e+01,1.568399879233209362e-05,2.237000000000000000e+03,1.874032338683919753e-03
2.400000000000000000e+01,1.130000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.400000000000000000e+01,1.882079855079851099e-05,2.261000000000000000e+03,1.892853137234718278e-03
2.400000000000000000e+01,1.140000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.500000000000000000e+01,1.960499849041511618e-05,2.286000000000000000e+03,1.912458135725133299e-03
2.400000000000000000e+01,1.150000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.100000000000000000e+01,2.431019812811474392e-05,2.317000000000000000e+03,1.936768333853247951e-03
2.400000000000000000e+01,1.160000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.500000000000000000e+01,2.744699788658116129e-05,2.352000000000000000e+03,1.964215331739829241e-03
2.400000000000000000e+01,1.170000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,1.900000000000000000e+01,1.489979885271548843e-05,2.371000000000000000e+03,1.979115130592544632e-03
2.400000000000000000e+01,1.180000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.300000000000000000e+01,2.587859800734795430e-05,2.404000000000000000e+03,2.004993728599892711e-03
2.400000000000000000e+01,1.190000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.000000000000000000e+01,3.920999698083023235e-05,2.454000000000000000e+03,2.044203725580723188e-03
2.400000000000000000e+01,1.200000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.000000000000000000e+01,3.085603115842026260e-05,2.494000000000000000e+03,2.075059756739143328e-03
2.400000000000000000e+01,1.210000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.317023349530178399e-05,2.537000000000000000e+03,2.108229990234445315e-03
2.400000000000000000e+01,1.220000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.500000000000000000e+01,1.928501947401266582e-05,2.562000000000000000e+03,2.127515009708457958e-03
2.400000000000000000e+01,1.230000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.100000000000000000e+01,3.934143972698583651e-05,2.613000000000000000e+03,2.166856449435443713e-03
2.400000000000000000e+01,1.240000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.317023349530178399e-05,2.656000000000000000e+03,2.200026682930745700e-03
2.400000000000000000e+01,1.250000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.600000000000000000e+01,3.548443583218330538e-05,2.702000000000000000e+03,2.235511118762929100e-03
2.400000000000000000e+01,1.260000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.500000000000000000e+01,3.471303505322279374e-05,2.747000000000000000e+03,2.270224153816152030e-03
2.400000000000000000e+01,1.270000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.200000000000000000e+01,1.697081713713114443e-05,2.769000000000000000e+03,2.287194970953282391e-03
2.400000000000000000e+01,1.280000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.400000000000000000e+01,3.394163427426228886e-05,2.813000000000000000e+03,2.321136605227544850e-03
2.400000000000000000e+01,1.290000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.000000000000000000e+01,3.085603115842026260e-05,2.853000000000000000e+03,2.351992636385965424e-03
2.400000000000000000e+01,1.300000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.800000000000000000e+01,3.702723739010431512e-05,2.901000000000000000e+03,2.389019873776069766e-03
2.400000000000000000e+01,1.310000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.000000000000000000e+01,2.314202336881519695e-05,2.931000000000000000e+03,2.412161897144884763e-03
2.400000000000000000e+01,1.320000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.300000000000000000e+01,2.521848377305198786e-05,2.964000000000000000e+03,2.437380380917936792e-03
2.400000000000000000e+01,1.330000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.700000000000000000e+01,2.827526968493707750e-05,3.001000000000000000e+03,2.465655650602873849e-03
2.400000000000000000e+01,1.340000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.286044855276470857e-05,3.044000000000000000e+03,2.498516099155638666e-03
2.400000000000000000e+01,1.350000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.000000000000000000e+01,3.056785911885089642e-05,3.084000000000000000e+03,2.529083958274489386e-03
2.400000000000000000e+01,1.360000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.286044855276470857e-05,3.127000000000000000e+03,2.561944406827254203e-03
2.400000000000000000e+01,1.370000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.200000000000000000e+01,3.973821685450615857e-05,3.179000000000000000e+03,2.601682623681760009e-03
2.400000000000000000e+01,1.380000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.700000000000000000e+01,2.827526968493707750e-05,3.216000000000000000e+03,2.629957893366697066e-03
2.400000000000000000e+01,1.390000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.600000000000000000e+01,3.515303798667852750e-05,3.262000000000000000e+03,2.665110931353375547e-03
2.400000000000000000e+01,1.400000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.400000000000000000e+01,3.362464503073597929e-05,3.306000000000000000e+03,2.698735576384111729e-03
2.400000000000000000e+01,1.410000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.700000000000000000e+01,4.355919924436252571e-05,3.363000000000000000e+03,2.742294775628473930e-03
2.400000000000000000e+01,1.420000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.200000000000000000e+01,3.209625207479343786e-05,3.405000000000000000e+03,2.774391027703267815e-03
2.400000000000000000e+01,1.430000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.000000000000000000e+01,3.056785911885089642e-05,3.445000000000000000e+03,2.804958886822118969e-03
2.400000000000000000e+01,1.440000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.500000000000000000e+01,2.654074725094731396e-05,3.480000000000000000e+03,2.831499634073066096e-03
2.400000000000000000e+01,1.450000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.900000000000000000e+01,2.957397550819843672e-05,3.519000000000000000e+03,2.861073609581264374e-03
2.400000000000000000e+01,1.460000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.700000000000000000e+01,4.322350266582848573e-05,3.576000000000000000e+03,2.904297112247092826e-03
2.400000000000000000e+01,1.470000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.900000000000000000e+01,4.474011679445404711e-05,3.635000000000000000e+03,2.949037229041546852e-03
2.400000000000000000e+01,1.480000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.000000000000000000e+01,3.033228257251121740e-05,3.675000000000000000e+03,2.979369511614058351e-03
2.400000000000000000e+01,1.490000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.260720376544955608e-05,3.718000000000000000e+03,3.011976715379507778e-03
2.400000000000000000e+01,1.500000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.800000000000000000e+01,5.156488037326906654e-05,3.786000000000000000e+03,3.063541595752777326e-03
2.400000000000000000e+01,1.510000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.300000000000000000e+01,4.777334505170516987e-05,3.849000000000000000e+03,3.111314940804482503e-03
2.400000000000000000e+01,1.520000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.500000000000000000e+01,4.928995918033073125e-05,3.914000000000000000e+03,3.160604899984813254e-03
2.400000000000000000e+01,1.530000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.200000000000000000e+01,3.943196734426458229e-05,3.966000000000000000e+03,3.200036867329077335e-03
2.400000000000000000e+01,1.540000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.400000000000000000e+01,4.094858147289014367e-05,4.020000000000000000e+03,3.240985448801967858e-03
2.400000000000000000e+01,1.550000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.600000000000000000e+01,4.246519560151570504e-05,4.076000000000000000e+03,3.283450644403483089e-03
2.400000000000000000e+01,1.560000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.600000000000000000e+01,4.983234436264054193e-05,4.142000000000000000e+03,3.333282988766123577e-03
2.400000000000000000e+01,1.570000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.200000000000000000e+01,4.681220228005626276e-05,4.204000000000000000e+03,3.380095191046180239e-03
2.400000000000000000e+01,1.580000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.200000000000000000e+01,4.681220228005626276e-05,4.266000000000000000e+03,3.426907393326236034e-03
2.400000000000000000e+01,1.590000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.200000000000000000e+01,5.436255748651695052e-05,4.338000000000000000e+03,3.481269950812753127e-03
2.400000000000000000e+01,1.600000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,1.080000000000000000e+02,8.154383622977543595e-05,4.446000000000000000e+03,3.562813787042528550e-03
2.400000000000000000e+01,1.610000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.500000000000000000e+01,6.417801925491585274e-05,4.531000000000000000e+03,3.626991806297444592e-03
2.400000000000000000e+01,1.620000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,9.200000000000000000e+01,6.946326789943833282e-05,4.623000000000000000e+03,3.696455074196882979e-03
2.400000000000000000e+01,1.630000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.000000000000000000e+01,5.285248644522481433e-05,4.693000000000000000e+03,3.749307560642107726e-03
2.400000000000000000e+01,1.640000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.000000000000000000e+01,5.285248644522481433e-05,4.763000000000000000e+03,3.802160047087332472e-03
2.400000000000000000e+01,1.650000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.300000000000000000e+01,5.511759300716302201e-05,4.836000000000000000e+03,3.857277640094495304e-03
2.400000000000000000e+01,1.660000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.500000000000000000e+01,4.907730884199447045e-05,4.901000000000000000e+03,3.906354948936489185e-03
2.400000000000000000e+01,1.670000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.200000000000000000e+01,5.436255748651695052e-05,4.973000000000000000e+03,3.960717506423006712e-03
2.400000000000000000e+01,1.680000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.100000000000000000e+01,5.389624290049842818e-05,5.044000000000000000e+03,4.014613749323504496e-03
2.400000000000000000e+01,1.690000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.000000000000000000e+01,4.554612076098458681e-05,5.104000000000000000e+03,4.060159870084489517e-03
2.400000000000000000e+01,1.700000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.400000000000000000e+01,6.376456906537841883e-05,5.188000000000000000e+03,4.123924439149868545e-03
2.400000000000000000e+01,1.710000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.000000000000000000e+01,5.313714088781534676e-05,5.258000000000000000e+03,4.177061580037683824e-03
2.400000000000000000e+01,1.720000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.700000000000000000e+01,5.845085497659688279e-05,5.335000000000000000e+03,4.235512435014280111e-03
2.400000000000000000e+01,1.730000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.800000000000000000e+01,4.402791673561843076e-05,5.393000000000000000e+03,4.279540351749898386e-03
2.400000000000000000e+01,1.740000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.900000000000000000e+01,5.237803887513227212e-05,5.462000000000000000e+03,4.331918390625031159e-03
2.400000000000000000e+01,1.750000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.800000000000000000e+01,5.920995698927996421e-05,5.540000000000000000e+03,4.391128347614311686e-03
2.400000000000000000e+01,1.760000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.200000000000000000e+01,5.465534491318150282e-05,5.612000000000000000e+03,4.445783692527493711e-03
2.400000000000000000e+01,1.770000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.200000000000000000e+01,3.947330465951997614e-05,5.664000000000000000e+03,4.485256997187013484e-03
2.400000000000000000e+01,1.780000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.000000000000000000e+01,6.072816101464611349e-05,5.744000000000000000e+03,4.545985158201659021e-03
2.400000000000000000e+01,1.790000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.300000000000000000e+01,5.541444692586457746e-05,5.817000000000000000e+03,4.601399605127523551e-03
2.400000000000000000e+01,1.800000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.100000000000000000e+01,4.615163460010743399e-05,5.878000000000000000e+03,4.647551239727631608e-03
2.400000000000000000e+01,1.810000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.300000000000000000e+01,4.766480294765194047e-05,5.941000000000000000e+03,4.695216042675282898e-03
2.400000000000000000e+01,1.820000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.900000000000000000e+01,6.733599146573052466e-05,6.030000000000000000e+03,4.762552034141013559e-03
2.400000000000000000e+01,1.830000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.300000000000000000e+01,4.009896120992940808e-05,6.083000000000000000e+03,4.802650995350942614e-03
2.400000000000000000e+01,1.840000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.600000000000000000e+01,4.236871373124616780e-05,6.139000000000000000e+03,4.845019709082188687e-03
2.400000000000000000e+01,1.850000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.100000000000000000e+01,5.371747633782996637e-05,6.210000000000000000e+03,4.898737185420018111e-03
2.400000000000000000e+01,1.860000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.100000000000000000e+01,5.371747633782996637e-05,6.281000000000000000e+03,4.952454661757848403e-03
2.400000000000000000e+01,1.870000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.600000000000000000e+01,5.750039720669123256e-05,6.357000000000000000e+03,5.009955058964539812e-03
2.400000000000000000e+01,1.880000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.000000000000000000e+01,4.539505042633518075e-05,6.417000000000000000e+03,5.055350109390874952e-03
2.400000000000000000e+01,1.890000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.100000000000000000e+01,4.615163460010743399e-05,6.478000000000000000e+03,5.101501743990983009e-03
2.400000000000000000e+01,1.900000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.400000000000000000e+01,4.842138712142419370e-05,6.542000000000000000e+03,5.149923131112406349e-03
2.400000000000000000e+01,1.910000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.100000000000000000e+01,6.128331807555249876e-05,6.623000000000000000e+03,5.211206449187958875e-03
2.400000000000000000e+01,1.920000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.000000000000000000e+01,5.278783888849926251e-05,6.693000000000000000e+03,5.263994288076458659e-03
2.400000000000000000e+01,1.930000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.400000000000000000e+01,5.580428682498493582e-05,6.767000000000000000e+03,5.319798574901443006e-03
2.400000000000000000e+01,1.940000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.100000000000000000e+01,4.600083103140650435e-05,6.828000000000000000e+03,5.365799405932849923e-03
2.400000000000000000e+01,1.950000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,8.200000000000000000e+01,6.183718269795627565e-05,6.910000000000000000e+03,5.427636588630805996e-03
2.400000000000000000e+01,1.960000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,7.900000000000000000e+01,5.957484674559202745e-05,6.989000000000000000e+03,5.487211435376398647e-03
2.400000000000000000e+01,1.970000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.600000000000000000e+01,4.223027111079941272e-05,7.045000000000000000e+03,5.529441706487198127e-03
2.400000000000000000e+01,1.980000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.900000000000000000e+01,5.203372690437784419e-05,7.114000000000000000e+03,5.581475433391575036e-03
2.400000000000000000e+01,1.990000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.200000000000000000e+01,4.675494301552792268e-05,7.176000000000000000e+03,5.628230376407103094e-03
2.400000000000000000e+01,2.000000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.700000000000000000e+01,3.544326325370664778e-05,7.223000000000000000e+03,5.663673639660809708e-03
2.400000000000000000e+01,2.010000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.600000000000000000e+01,3.468915126958522946e-05,7.269000000000000000e+03,5.698362790930396049e-03
2.400000000000000000e+01,2.020000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.900000000000000000e+01,3.695148722194948444e-05,7.318000000000000000e+03,5.735314278152344944e-03
2.400000000000000000e+01,2.030000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,6.100000000000000000e+01,4.600083103140650435e-05,7.379000000000000000e+03,5.781315109183752729e-03
2.400000000000000000e+01,2.040000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.900000000000000000e+01,3.695148722194948444e-05,7.428000000000000000e+03,5.818266596405701624e-03
2.400000000000000000e+01,2.050000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,3.500000000000000000e+01,2.639391944424963126e-05,7.463000000000000000e+03,5.844660515849951082e-03
2.400000000000000000e+01,2.060000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.300000000000000000e+01,3.996793515843515774e-05,7.516000000000000000e+03,5.884628451008386274e-03
2.400000000000000000e+01,2.070000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,5.900000000000000000e+01,4.449260706316366770e-05,7.575000000000000000e+03,5.929121058071549176e-03
2.400000000000000000e+01,2.080000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.300000000000000000e+01,3.242681531722097448e-05,7.618000000000000000e+03,5.961547873388770361e-03
2.400000000000000000e+01,2.090000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,4.200000000000000000e+01,3.167270333309955615e-05,7.660000000000000000e+03,5.993220576721869537e-03
2.400000000000000000e+01,2.100000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,2.400000000000000000e+01,1.809868761891403305e-05,7.684000000000000000e+03,6.011319264340783848e-03
2.400000000000000000e+01,2.110000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,1.800000000000000000e+01,1.357401571418552479e-05,7.702000000000000000e+03,6.024893280054969581e-03
2.400000000000000000e+01,2.120000000000000000e+02,3.996927249000000160e+01,-8.300912309999999650e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.702000000000000000e+03,6.024893280054969581e-03
2.500000000000000000e+01,0.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.336448598130841015e-05,1.000000000000000000e+00,2.336448598130841015e-05
2.500000000000000000e+01,2.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.336448598130841015e-05
2.500000000000000000e+01,3.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.336448598130841015e-05,2.000000000000000000e+00,4.672897196261682030e-05
2.500000000000000000e+01,4.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.672897196261682030e-05
2.500000000000000000e+01,5.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.672897196261682030e-05
2.500000000000000000e+01,6.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.672897196261682030e-05
2.500000000000000000e+01,7.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.336448598130841015e-05,3.000000000000000000e+00,7.009345794392523384e-05
2.500000000000000000e+01,8.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,2.000000000000000000e+00,4.672897196261682030e-05,5.000000000000000000e+00,1.168224299065420474e-04
2.500000000000000000e+01,9.000000000000000000e+00,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.168224299065420474e-04
2.500000000000000000e+01,1.000000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.168224299065420474e-04
2.500000000000000000e+01,1.100000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.168224299065420474e-04
2.500000000000000000e+01,1.200000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.337540906965872019e-05,6.000000000000000000e+00,1.401978389762007675e-04
2.500000000000000000e+01,1.300000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.401978389762007675e-04
2.500000000000000000e+01,1.400000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.337540906965872019e-05,7.000000000000000000e+00,1.635732480458594877e-04
2.500000000000000000e+01,1.500000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,2.000000000000000000e+00,4.675081813931744037e-05,9.000000000000000000e+00,2.103240661851769281e-04
2.500000000000000000e+01,1.600000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.103240661851769281e-04
2.500000000000000000e+01,1.700000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.103240661851769281e-04
2.500000000000000000e+01,1.800000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.337540906965872019e-05,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,1.900000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.000000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.100000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.200000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.300000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.400000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.500000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.600000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.700000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.800000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.336994752548356483e-04
2.500000000000000000e+01,2.900000000000000000e+01,4.160183312000000200e+01,-8.412943991000000210e+01,1.000000000000000000e+00,2.339345451142770208e-05,1.100000000000000000e+01,2.570929297662633266e-04
