,year,county,population,median_income,perc_unemployed,perc_poverty,perc_white,normalized_deaths,deaths,cumulative_deaths,normalized_cumulative_deaths
1004,12,37,28306,53838,5.841666666666668,14.699999999999998,96.2622765491415,1.4720082903506911e-05,5,76,0.002632488118216085
1005,12,38,43954,67967,3.9000000000000004,8.400000000000002,98.27546980934612,5.687764481048368e-06,3,24,0.0005515215214495399
1006,12,39,58271,62143,6.2749999999999995,9.799999999999999,94.92200236824492,5.434378450115267e-05,38,212,0.0036046186767403586
1007,12,40,32440,49636,6.599999999999999,15.900000000000004,96.51048088779284,4.110152075626798e-05,16,120,0.003655335725190662
1008,12,41,65943,49642,7.491666666666667,15.300000000000002,90.90123288294434,3.917524730954511e-05,31,267,0.003931410839848513
1009,12,42,61776,68050,5.133333333333334,10.900000000000004,95.47235172235172,2.0234395234395237e-05,15,141,0.002318175197803873
1010,12,43,229755,69853,4.466666666666666,7.900000000000001,90.05984635807705,3.481969924484777e-05,96,802,0.0034891530800492975
1011,12,44,59901,47299,5.991666666666667,19.800000000000004,95.20709170130715,4.869145200692254e-05,35,256,0.004179118557513042
1012,12,45,175409,68982,5.1,9.799999999999999,90.66239474599365,2.565432788511422e-05,54,371,0.002192886394731501
1013,12,46,45315,61797,5.500000000000001,10.099999999999998,94.0527419176873,2.0228768987458163e-05,11,139,0.0030522960808798127
1014,12,47,309134,59954,5.3999999999999995,11.900000000000004,84.1217724352546,4.286167163754229e-05,159,1174,0.0038528107912994903
1015,12,48,430319,51642,6.491666666666667,17.5,71.26829166269677,5.635354237205423e-05,291,1976,0.004528053741765983
1016,12,49,44248,72834,4.758333333333334,9.5,89.62664979208101,2.25998915205207e-05,12,124,0.0028493384318685287
1017,12,50,228452,48937,6.566666666666666,15.800000000000002,78.44361178715882,5.0703575951768136e-05,139,961,0.004114103857374022
1018,12,51,65179,52226,5.808333333333334,14.300000000000002,89.21431749489865,4.85841554283844e-05,38,284,0.004320605981584643
1019,12,52,179116,79504,4.133333333333334,5.8999999999999995,94.51584448067173,1.907516172015156e-05,41,412,0.002355303437425309
1020,12,53,22974,44622,7.941666666666667,18.800000000000004,96.9661356315835,6.891848756565393e-05,19,89,0.003821786134627669
1021,12,54,41034,69588,4.066666666666666,5.5,96.5979431690793,1.4215853519845333e-05,7,52,0.001272759834027948
1022,12,55,106074,63699,5.366666666666666,8.0,93.3027886192658,3.378144817140236e-05,43,309,0.0029758067079455673
1023,12,56,13827,48944,7.458333333333333,14.599999999999996,97.05648369132858,1.8080567006581325e-05,3,23,0.0016055161847595692
1024,12,57,531988,54692,6.083333333333333,14.699999999999998,71.88752377873186,5.122295991638909e-05,327,3166,0.005931264643611332
1025,12,58,14557,45698,7.175,15.0,92.42975887888987,4.0072359231526645e-05,7,31,0.0020912532904534915
1026,12,59,35148,68159,5.566666666666666,9.0,96.03675884829862,4.030575471340237e-05,17,111,0.0031759235369370376
1027,12,60,86033,52457,6.224999999999999,15.0,91.40213638952493,4.1650684427293394e-05,43,218,0.0025353135070833466
1028,12,61,14410,52583,8.258333333333333,15.0,92.24843858431645,1.1566042100393246e-05,2,24,0.0016576247779001281
1029,12,62,40557,65582,6.216666666666666,7.700000000000002,94.7456665926967,2.671137740299661e-05,13,115,0.002808580585352261
1030,12,63,18742,62062,5.624999999999999,9.299999999999999,95.18194429623306,0.0,0,29,0.0015076304164172271
1031,12,64,36076,56048,6.791666666666667,13.099999999999996,96.89267102783013,3.4649074176738e-05,15,78,0.002167778951438485
1032,12,65,58112,64412,5.416666666666667,12.5,92.95498348017621,5.019043685756241e-05,35,175,0.003084663594902799
1033,12,66,27914,46413,7.783333333333334,17.400000000000002,95.64376298631511,6.567791550237634e-05,22,135,0.004777635639618248
1034,12,67,162476,64250,5.425,9.900000000000002,89.71109579260938,2.0002954282478643e-05,39,372,0.0023010794902754276
1035,12,68,40995,60856,5.491666666666667,8.799999999999999,96.63373582144163,3.658982802780827e-05,18,167,0.004018973550490494
1036,12,69,33836,72299,4.341666666666666,6.5,94.31374867005557,9.85144028056902e-06,4,41,0.0011983855177419274
1037,12,70,121043,52295,6.283333333333332,12.700000000000001,86.15863783944552,4.543839792470444e-05,66,464,0.0037971220533630896
1038,12,71,76816,49543,6.05,15.0,90.22208914809414,6.183607581753801e-05,57,405,0.005250491768068651
1039,12,72,58801,60455,5.724999999999999,10.400000000000002,89.78588799510213,1.84237229525575e-05,13,180,0.003005366049656686
1040,12,73,75441,44297,7.516666666666667,22.800000000000008,94.02314391378694,0.0001159846767672751,105,544,0.007063264945898812
1041,12,74,55251,58129,5.741666666666666,10.400000000000002,92.49425349767422,3.921497650117947e-05,26,149,0.0026677549631992036
1042,12,75,48610,67582,5.508333333333334,9.299999999999999,93.67208393334705,2.9143523280532124e-05,17,136,0.0027785664274454372
1043,12,76,371516,57364,6.008333333333334,13.199999999999998,87.08992344878821,3.4767457301076314e-05,155,1252,0.0033417230635066613
1044,12,77,540810,60715,5.641666666666667,12.099999999999996,77.678852092232,3.482430674975191e-05,226,1876,0.003463659454744985
1045,12,78,199144,48929,7.016666666666666,15.800000000000002,87.8334270678504,5.398103884626201e-05,129,995,0.004852251561759538
1046,12,79,92165,58256,5.666666666666667,11.599999999999996,96.45527043888679,3.3454492847971935e-05,37,198,0.002142451599539475
1047,12,80,57871,92198,4.291666666666667,5.0,90.32676124483764,2.0159780661586405e-05,14,102,0.001893900201381903
1048,12,81,28213,57863,5.45,7.400000000000001,95.83525325204691,1.7722326587034347e-05,6,56,0.0019645653296552685
1049,12,82,13045,49778,6.591666666666666,16.099999999999998,97.80758911460329,7.026957966015076e-05,11,45,0.0034071819231785033
1050,12,83,232540,90600,4.841666666666667,5.200000000000001,87.33336200223617,2.1501677130816204e-05,60,556,0.0025300315036569606
1051,12,84,60217,53450,6.216666666666668,13.400000000000004,95.66401514522477,2.9061560688842016e-05,21,162,0.002651832338538359
1052,12,85,116063,67708,4.8999999999999995,9.0,94.36943728836924,2.1540025675710605e-05,30,201,0.00174019421790808
1053,12,86,36760,52458,6.016666666666667,10.299999999999999,94.47497279651795,2.0402611534276386e-05,9,82,0.002194085611524879
1054,12,87,130662,67865,5.166666666666666,9.900000000000002,90.76089452174313,2.1684447913956106e-05,34,262,0.002037829359380607
1055,12,88,21907,63516,5.300000000000001,7.0,96.38928196466883,1.9019795803472252e-05,5,40,0.001794690178849028
1056,13,1,27564,47001,8.566666666666668,18.900000000000002,96.66956900304744,4.837227301310889e-05,16,156,0.005560117588861835
1057,13,2,102462,52518,6.016666666666667,15.300000000000002,81.46239581503387,3.0905766690740635e-05,38,304,0.0029150505791291823
1058,13,3,52658,59117,6.016666666666667,10.900000000000004,95.83159254054465,2.5320622380898126e-05,16,121,0.002269152124088164
1059,13,4,97869,48916,6.641666666666667,15.699999999999998,91.28222419765198,3.3207655130838144e-05,39,391,0.003938268496344838
1060,13,5,62933,49023,6.033333333333334,20.900000000000002,90.88236696168941,4.104894623382539e-05,31,166,0.0025692038825676244
1061,13,6,46282,64942,4.966666666666666,7.900000000000001,96.05894300159889,1.4404448093571293e-05,8,87,0.001894032476001853
1062,13,7,67077,50602,6.541666666666667,15.900000000000004,92.67260014610075,2.857412625291332e-05,23,210,0.003058190127260068
1063,13,8,43694,58990,7.125,16.800000000000004,96.96068110037992,5.912329686760958e-05,31,280,0.006354539792738474
1064,13,9,387830,72859,5.741666666666666,11.599999999999996,81.71956785189387,4.1684930682687434e-05,194,2092,0.005583406695894447
1065,13,10,26866,56287,6.724999999999999,13.300000000000002,96.10660314151714,0.0,0,66,0.0023533362550508777
1066,13,11,38678,64876,5.858333333333333,10.599999999999998,93.43813020321632,3.231811365634211e-05,15,150,0.003816882864575901
1067,13,12,136032,59077,6.116666666666668,16.0,85.60559280169373,5.268368227083823e-05,86,816,0.005979998516285688
1068,13,13,207650,70789,5.616666666666667,9.5,93.93739465446664,3.812505016453969e-05,95,1045,0.005198297200497525
1069,13,14,42046,62999,7.716666666666668,12.0,93.62127194025591,4.1621081672453977e-05,21,206,0.004902188962930273
1070,13,15,102331,51019,6.683333333333334,16.699999999999996,94.02722537647436,4.7232347317365546e-05,58,558,0.005306200840903746
1071,13,16,36621,50135,7.075,13.900000000000004,96.05417656535867,2.730673657191229e-05,12,76,0.0020726781938974473
1072,13,17,41939,50656,7.191666666666667,13.5,95.72235866377356,2.5831167489290002e-05,13,161,0.0037750350970492496
1073,13,18,1263667,55250,5.325,16.199999999999996,60.62443665934143,4.147980968614886e-05,629,5573,0.004413644190342024
1074,13,19,51839,59456,5.408333333333334,10.400000000000002,96.65502806767107,2.5720660763775023e-05,16,193,0.0037040555476518127
1075,13,20,38329,66697,5.974999999999999,10.099999999999998,89.39967126718672,3.0438223451346672e-05,14,106,0.0027535093617155715
1076,13,21,211121,118661,4.3,4.1000000000000005,84.46625394915712,1.7762325869998724e-05,45,341,0.0018019722012171675
1077,13,22,75560,59226,6.941666666666666,12.599999999999996,83.81021704605611,3.1983412740427036e-05,29,325,0.004286193721237893
1078,13,23,157622,80245,5.191666666666667,8.200000000000001,84.99955589955718,3.647967923259444e-05,69,408,0.002695662677879901
1079,13,24,28897,58020,6.366666666666667,16.300000000000004,92.483648821677,4.037327980989952e-05,14,144,0.00501191812193752
1080,13,25,1313598,66056,5.2,14.300000000000002,63.484186181769466,5.354250945367863e-05,844,5373,0.00430463094590311
1081,13,26,42709,68985,6.008333333333334,8.099999999999998,91.49359619752276,1.5609512436879038e-05,8,123,0.00289485902603178
1082,13,27,29369,49575,6.8,18.0,93.18669345227961,5.674917997434937e-05,20,169,0.005591177694480817
1083,13,28,95408,91701,3.9666666666666672,6.200000000000002,95.01090055341272,1.5721952037564984e-05,18,213,0.0022656487349950374
1084,13,29,167043,79035,5.4750000000000005,10.299999999999999,84.11786186790229,2.9433539068782686e-05,59,610,0.003715105943611574
1085,13,30,38542,50599,7.0249999999999995,15.199999999999998,94.32826526905713,4.540501271340356e-05,21,143,0.003625070256918447
1086,13,31,826790,64087,5.716666666666666,15.699999999999998,66.20423565838969,4.6061676282167574e-05,457,4162,0.005130480786617592
1087,13,32,75139,65866,5.0,10.0,91.28681510267639,2.5508280209567155e-05,23,240,0.0031847763415810723
1088,13,33,30738,53940,5.875,16.900000000000002,94.66783785542326,4.879953152449736e-05,18,101,0.003203312155057158
1089,13,34,14623,50691,7.108333333333333,14.099999999999996,94.69329139027559,2.849392509516971e-05,5,43,0.0027852521133885895
1090,13,35,27618,69634,6.074999999999999,8.900000000000002,91.7553769280904,2.7156202476645665e-05,9,75,0.002709866083771882
1091,13,36,43162,56772,7.925,13.900000000000004,95.28520457810112,3.8614213119565046e-05,20,203,0.004704774352791168
1092,13,37,28180,55814,6.125000000000001,16.5,95.74520936834632,5.914360066240834e-05,20,96,0.0033422113261649842
1093,13,38,44166,70027,4.058333333333334,10.099999999999998,98.24072816193451,3.7736418662923214e-06,2,26,0.0005968052238450477
1094,13,39,58583,62153,7.258333333333333,11.200000000000001,93.82585391666522,3.840704641278186e-05,27,239,0.004065503233693741
1095,13,40,32531,48745,7.608333333333333,17.699999999999996,96.14214134210444,6.40414783847202e-05,25,145,0.004423833465807303
1096,13,41,65620,50442,7.991666666666667,17.199999999999996,90.58366351722033,4.5717768972874115e-05,36,303,0.004480024067523002
1097,13,42,62399,61642,5.316666666666667,12.5,95.22748761999391,2.2703355288813387e-05,17,158,0.0025906154612696337
1098,13,43,232202,74208,4.533333333333333,7.0,89.0711535645688,3.0863931691659274e-05,86,888,0.0038595202603492083
1099,13,44,58570,49916,6.249999999999999,17.199999999999996,94.55864777189687,9.53275283136987e-05,67,323,0.005323048897277426
1100,13,45,177454,72936,5.316666666666666,11.0,89.75959967090061,2.7237105578534908e-05,58,429,0.002519731661673921
1101,13,46,45997,65499,5.766666666666667,10.099999999999998,93.86046916103224,9.058561790261685e-06,5,144,0.003160998822362953
1102,13,47,311737,63348,5.708333333333332,12.799999999999999,82.63921189977451,4.7850164294474724e-05,179,1353,0.004427012762833187
1103,13,48,431212,53379,6.733333333333333,17.400000000000002,70.67567692921348,5.198525705839973e-05,269,2245,0.0051518768264667775
1104,13,49,43947,71958,4.983333333333333,13.400000000000004,88.85020592987007,2.844335221971921e-05,15,139,0.00319065865850516
1105,13,50,229044,50216,6.774999999999999,19.300000000000004,77.34889366235306,5.7485315776299175e-05,158,1119,0.004803927646689611
1106,13,51,65515,53172,6.124999999999999,15.800000000000002,88.75677325803248,4.3247093540919376e-05,34,318,0.004839571104075676
1107,13,52,181448,86880,4.216666666666667,6.1000000000000005,94.08535778845727,2.1585614978763424e-05,47,459,0.0026143308171704713
1108,13,53,22361,45935,8.483333333333333,21.099999999999998,97.17812262421181,7.453453184860547e-05,20,109,0.004716200516810933
1109,13,54,42154,67958,4.158333333333332,7.299999999999998,96.23523271812878,3.953756859768152e-06,2,54,0.001320204916345166
1110,13,55,107899,65537,5.650000000000001,8.200000000000001,92.40678782935892,2.1625161802549915e-05,28,337,0.003235308649576166
1111,13,56,13514,53036,7.866666666666666,14.199999999999998,96.30753292881457,2.4665778698633514e-05,4,27,0.0019015055291431715
1112,13,57,536136,56636,6.45,15.199999999999998,71.16888252234506,4.9583190334790676e-05,319,3485,0.0065262629276288215
1113,13,58,13955,46327,7.466666666666668,16.400000000000002,91.8667144392691,1.1943150603129106e-05,2,33,0.0022345710976910405
1114,13,59,34892,62516,5.95,11.299999999999999,95.72108219649203,3.1048186785891704e-05,13,124,0.0035485017783677382
1115,13,60,86346,52806,6.599999999999999,15.800000000000002,91.33022954161164,3.570904654915495e-05,37,255,0.0029638220656732065
1116,13,61,14166,50109,8.558333333333334,16.300000000000004,93.4561626429479,2.353051908325098e-05,4,28,0.0019399910068991397
1117,13,62,40479,71409,7.583333333333333,8.400000000000002,93.74984559895255,3.088020949134119e-05,15,130,0.003179143099248356
1118,13,63,18858,60274,6.041666666666665,10.299999999999999,93.9495174461767,4.418991055962102e-06,1,30,0.0015606583090887723
1119,13,64,35439,63329,7.083333333333335,13.900000000000004,96.46999068822483,5.6435000987612516e-05,24,102,0.002844998963289834
1120,13,65,58458,72652,5.708333333333335,10.200000000000001,92.66995107598619,3.421259707824421e-05,24,199,0.003495214759841728
1121,13,66,27271,49357,8.800000000000002,19.199999999999996,95.16702724505886,6.111498172662046e-05,20,155,0.005511015420337691
1122,13,67,161897,65445,5.708333333333333,12.400000000000004,89.1264198842474,2.573652795707559e-05,50,422,0.0026099178257603345
1123,13,68,41027,56134,5.766666666666666,11.0,96.20737563068224,2.8436558039014954e-05,14,181,0.004360212246958675
1124,13,69,34395,72588,4.525,7.099999999999999,93.5484808838494,1.2114163880408973e-05,5,46,0.001343755484306835
1125,13,70,124504,51733,6.783333333333334,13.400000000000004,85.89844502987854,5.9569705926449476e-05,89,553,0.004511958524480482
1126,13,71,77205,53068,6.5,18.900000000000002,89.87112233663625,6.260389007620405e-05,58,463,0.0060017384489831
1127,13,72,59013,54399,6.0,13.099999999999996,88.68046023757479,3.812719231355803e-05,27,207,0.003462892357419383
1128,13,73,74392,43981,8.141666666666667,23.900000000000002,93.57457791160341,9.521633150517977e-05,85,629,0.008205860923960969
1129,13,74,55166,59292,6.099999999999999,12.0,92.0403871950114,3.323303000640491e-05,22,171,0.0030665513232760633
1130,13,75,48307,63848,5.7749999999999995,10.700000000000001,93.40054236446063,1.552570020907943e-05,9,145,0.00296487482995439
1131,13,76,374712,59205,6.158333333333335,12.799999999999999,86.64894639082819,4.825928535337362e-05,217,1469,0.003920834487747145
1132,13,77,540567,63191,5.941666666666666,12.5,76.72351438397092,3.345252916536402e-05,217,2093,0.0038650898047293525
1133,13,78,202199,51838,7.358333333333333,15.5,87.2937057057651,5.357758116179276e-05,130,1125,0.00549518253570105
1134,13,79,93025,58282,5.816666666666666,12.400000000000004,95.97742542327332,3.224939532383767e-05,36,234,0.0025294443434255276
1135,13,80,61769,98167,4.4833333333333325,5.5,89.13046997684923,1.3491125537621353e-05,10,112,0.002055793707833359
1136,13,81,28808,61842,5.891666666666667,8.900000000000002,95.04304359900027,1.157085994631121e-05,4,60,0.002103415649011003
1137,13,82,12853,46511,7.5666666666666655,19.300000000000004,97.20687777172644,9.076998884825851e-05,14,59,0.004496421789357606
1138,13,83,239556,97011,5.05,5.8999999999999995,86.25832790662729,2.5742067268891895e-05,74,630,0.0028389363108836637
1139,13,84,59942,55133,6.350000000000001,13.599999999999996,95.3755296786894,2.9194888392112386e-05,21,183,0.0030021709992437066
1140,13,85,116858,60709,4.991666666666666,9.599999999999998,94.30933269438121,2.9237764352176717e-05,41,242,0.0020910473901342005
1141,13,86,37026,57131,6.366666666666666,9.0,93.7584400151245,2.2506706998685606e-05,10,92,0.0024641660955091057
1142,13,87,131930,64702,5.391666666666667,10.900000000000004,89.91510649586904,2.463427575229288e-05,39,301,0.002333440668408122
1143,13,88,21933,65757,5.341666666666668,7.900000000000001,95.61847444490037,3.0395598717305733e-05,8,48,0.0021594373634566963
1144,14,1,27509,49068,8.925,19.800000000000004,96.44843505761752,5.452760914609764e-05,18,174,0.006214448898615007
1145,14,2,102087,60384,5.966666666666666,12.900000000000004,81.38254625956291,3.9182266106360267e-05,48,352,0.0033852377724055047
1146,14,3,52522,62037,6.324999999999999,10.599999999999998,95.53710825939606,3.014609750834571e-05,19,140,0.0026309052941883124
1147,14,4,97666,52468,7.041666666666665,17.400000000000002,90.21563287121411,3.327667765650278e-05,39,430,0.004337588628222874
1148,14,5,61276,48265,6.233333333333333,21.599999999999998,90.87734186304588,3.807907391692234e-05,28,194,0.0030261527695706913
1149,14,6,46263,71669,4.908333333333333,8.400000000000002,95.3569807405486,9.006477458588216e-06,5,92,0.002002110205504912
1150,14,7,66554,55573,6.758333333333333,17.199999999999996,92.01099858761309,3.380713405655559e-05,27,237,0.0034638757359387352
1151,14,8,43715,64034,7.224999999999999,16.300000000000004,96.48404437835984,4.5750886423424456e-05,24,304,0.006903550429819566
1152,14,9,388327,74841,5.658333333333332,11.700000000000001,80.12268011237951,4.377753800276571e-05,204,2296,0.006108737151927635
1153,14,10,26761,62482,6.983333333333333,11.599999999999996,95.40375920182352,1.5569921403036757e-05,5,71,0.0025401753118873193
1154,14,11,38715,72784,5.833333333333333,9.799999999999999,93.05178871238537,2.5829781738344308e-05,12,162,0.004126840245436032
1155,14,12,135877,57264,6.125,15.099999999999996,84.95624719415353,4.2930984149880646e-05,70,886,0.006495170326084257
1156,14,13,208851,79492,5.6000000000000005,9.0,93.2257925506701,3.0324649311391058e-05,76,1121,0.005562192992234218
1157,14,14,42077,65927,7.858333333333334,12.200000000000001,93.34077999857404,3.960992149313561e-05,20,226,0.0053775080208479
1158,14,15,101723,54167,6.891666666666666,15.5,93.53735143477876,3.1130291739986697e-05,38,596,0.005679764341783585
1159,14,16,36629,50731,7.341666666666668,15.099999999999996,95.58819514592263,2.502570822754284e-05,11,87,0.0023729866926279607
1160,14,17,41861,55912,7.216666666666666,15.199999999999998,95.73111010248202,2.3888583645875637e-05,12,173,0.0040616981007997556
1161,14,18,1256620,60808,5.266666666666667,16.599999999999998,59.82246025051325,4.098295427416403e-05,618,6191,0.004905439641631992
1162,14,19,51751,65643,5.558333333333334,10.900000000000004,96.15852833761666,2.576439746735973e-05,16,209,0.00401322831726013
1163,14,20,38300,63904,6.0,10.700000000000001,88.91383812010442,2.3933855526544823e-05,11,117,0.00304071562803411
1164,14,21,216074,121528,4.208333333333334,4.6000000000000005,83.00397086183439,1.5812483994680837e-05,41,382,0.0019917220091533374
1165,14,22,75299,67925,6.883333333333334,11.400000000000004,82.8058805561827,3.2094273053648344e-05,29,354,0.004671324997881672
1166,14,23,159371,82447,5.166666666666667,8.799999999999999,83.89669387780712,3.3464892190758254e-05,64,472,0.0030972413841689997
1167,14,24,28901,56901,6.266666666666667,14.699999999999998,91.59544652434171,4.036769200604362e-05,14,158,0.005496330426010044
1168,14,25,1318149,69762,4.991666666666666,15.099999999999996,62.134250376854204,5.095529159955867e-05,806,6179,0.004916094445097815
1169,14,26,42602,75383,6.1916666666666655,8.099999999999998,91.2187221257218,2.934134547673818e-05,15,138,0.003246955171752637
1170,14,27,29276,51449,7.066666666666666,20.0,92.94302500341577,6.546887097508767e-05,23,192,0.006376804146181868
1171,14,28,95455,101636,4.166666666666667,6.3999999999999995,94.31459850191187,7.857105442355037e-06,9,222,0.0023599340003032983
1172,14,29,167567,82769,5.416666666666668,9.400000000000002,83.59760573382586,2.884418371954701e-05,58,668,0.004061236148246136
1173,14,30,38409,56004,7.433333333333334,15.199999999999998,94.01442370277799,3.254445572652243e-05,15,158,0.004015603725636716
1174,14,31,827671,67033,5.533333333333334,15.599999999999996,65.41391446601368,3.95688625069623e-05,393,4555,0.005605307136701141
1175,14,32,75072,72658,4.866666666666666,8.599999999999998,90.62899616368283,3.330136402387042e-05,30,270,0.003584392709867517
1176,14,33,30622,58844,5.941666666666666,15.0,94.10881065900332,2.993490518799121e-05,11,112,0.003562531017313052
1177,14,34,14528,55129,7.2749999999999995,13.900000000000004,94.63105726872244,2.2944199706314246e-05,4,47,0.003060582509864361
1178,14,35,27601,72122,6.45,9.0,90.69236621861525,1.207685711870343e-05,4,79,0.0028547883691963233
1179,14,36,43285,59464,8.249999999999998,14.800000000000002,95.1969504447268,4.428015863848139e-05,23,226,0.005236136256452943
1180,14,37,28104,57353,6.458333333333332,15.199999999999998,94.90463990890976,5.6338362273460486e-05,19,115,0.004018271673446511
1181,14,38,44273,75226,4.241666666666666,8.0,98.13430307410839,1.8822608211174606e-06,1,27,0.0006193923536984572
1182,14,39,58518,61482,7.716666666666668,12.900000000000004,93.01582419084728,2.7057201772673932e-05,19,258,0.004390189654965827
1183,14,40,32563,54893,7.558333333333334,18.400000000000002,96.18585511162975,4.862369355812835e-05,19,164,0.005007317788504842
1184,14,41,65280,54272,8.266666666666666,18.800000000000004,90.3140318627451,5.616830065359477e-05,44,347,0.0051540436753661385
1185,14,42,62657,68334,5.508333333333333,12.200000000000001,94.53053928531529,1.5959908709322183e-05,12,170,0.002782134365781499
1186,14,43,232236,76163,4.675,8.900000000000002,88.161180867738,3.48065473627402e-05,97,985,0.004277198828702092
1187,14,44,57994,51062,6.291666666666667,17.099999999999998,94.41838810911474,6.178800105758066e-05,43,366,0.006064504909968395
1188,14,45,178844,76596,5.291666666666667,10.200000000000001,88.25289078750198,2.562754877621465e-05,55,484,0.0028272622469884966
1189,14,46,46098,62449,5.791666666666667,12.900000000000004,93.3684758557855,2.3500658018424514e-05,13,157,0.003443006718584046
1190,14,47,313101,67124,5.425000000000001,12.799999999999999,81.22299194189735,4.2318612843778834e-05,159,1512,0.004934836116958534
1191,14,48,430014,57971,6.583333333333333,17.900000000000002,69.8805155180994,4.7672866464812775e-05,246,2491,0.005723951224044532
1192,14,49,43961,78533,4.925,10.0,88.09171765883399,2.274743522667819e-05,12,151,0.0034636278812252975
1193,14,50,227979,54774,6.841666666666666,19.199999999999996,76.6965378390115,6.104363413589262e-05,167,1286,0.005536451256320325
1194,14,51,65366,59012,6.233333333333333,16.900000000000002,87.99834776489307,5.3544656243306916e-05,42,360,0.0054821069789953575
1195,14,52,182347,89108,4.291666666666666,6.799999999999998,93.23981200677828,1.2796115830440499e-05,28,487,0.0027678842071357564
1196,14,53,22242,46393,8.958333333333336,18.300000000000004,96.81233702005215,8.617330575787548e-05,23,132,0.00575028018590544
1197,14,54,42321,72077,4.175,8.299999999999999,95.97599300583634,9.845388026432898e-06,5,59,0.0014383495726623605
1198,14,55,108818,72887,5.7,9.799999999999999,91.85520777812495,1.9145116923058072e-05,25,362,0.003465050052652863
1199,14,56,13401,56384,8.825000000000001,13.900000000000004,95.61226774121336,1.2436882819690073e-05,2,29,0.002050748122979453
1200,14,57,536121,62794,6.308333333333334,14.300000000000002,70.37254649603356,4.414426345296429e-05,284,3769,0.007055994089064396
1201,14,58,13851,58803,8.299999999999999,17.0,91.79120641108945,2.4065651096190408e-05,4,37,0.002523358910845326
1202,14,59,35049,71835,6.141666666666666,10.799999999999999,95.39216525435818,2.853148449313818e-05,12,136,0.0038908795922853972
1203,14,60,86393,58791,6.933333333333333,13.699999999999998,91.01200328730339,3.086669830503243e-05,32,287,0.0033342224453335955
1204,14,61,14216,57054,8.991666666666665,15.900000000000004,93.82386043894202,3.517163759144626e-05,6,34,0.002362050657996495
1205,14,62,40367,72780,8.7,9.900000000000002,93.10823197166,4.1287850637071536e-05,20,150,0.0036745973068932143
1206,14,63,18827,66332,6.05,10.0,93.32341849471504,2.6557603441865406e-05,6,36,0.0018793495503911576
1207,14,64,35451,60448,7.324999999999999,15.5,96.18346450029618,3.7610598666704285e-05,16,118,0.003296326147290284
1208,14,65,58809,75916,5.825,9.599999999999998,92.50114778350253,4.1093483423738995e-05,29,228,0.003988336560926596
1209,14,66,27151,55029,9.025,19.699999999999996,95.07937092556445,6.445434790615448e-05,21,176,0.006284467595211542
1210,14,67,161217,72965,5.791666666666667,12.400000000000004,88.56386113127029,2.1709869306586776e-05,42,464,0.0028704362574393755
1211,14,68,40929,67605,5.891666666666667,10.5,95.86845512961467,3.054069241857852e-05,15,196,0.004726700555981618
1212,14,69,34400,81780,4.741666666666667,6.5,92.64825581395348,7.267441860465117e-06,3,49,0.0014309647866324166
1213,14,70,125008,54906,6.916666666666667,15.199999999999998,85.4945283501856,4.4663808182942955e-05,67,620,0.0050479242226758
1214,14,71,76957,60352,6.641666666666667,13.699999999999998,89.35249554946269,6.605420342962087e-05,61,524,0.006794388890138551
1215,14,72,58885,62473,6.116666666666667,12.099999999999996,87.19538082703572,3.679488268093176e-05,26,233,0.0039044309495905633
1216,14,73,73716,48465,8.424999999999999,21.800000000000008,93.08155624287805,0.0001017418199576754,90,719,0.009426762763453077
1217,14,74,55062,63221,6.141666666666667,12.0,91.74930078820239,2.8755463538072233e-05,19,190,0.0034116168857329303
1218,14,75,48145,72498,5.7749999999999995,9.299999999999999,92.95046214560183,1.7308824038494823e-05,10,155,0.0031725807184163285
1219,14,76,374199,64557,6.2250000000000005,13.199999999999998,86.07665974521579,4.0085622890494094e-05,180,1649,0.004401861962433074
1220,14,77,539361,66034,5.941666666666666,12.599999999999996,75.93448543739723,3.630839703525715e-05,235,2328,0.0043007905691524375
1221,14,78,201749,54406,7.325,16.199999999999996,86.82719616949773,5.039264961247226e-05,122,1247,0.006099894331050717
1222,14,79,92840,59626,6.074999999999999,11.5,95.5601034037053,2.9620853080568725e-05,33,267,0.0028848945803923534
1223,14,80,63411,104512,4.5249999999999995,5.200000000000001,87.91061487754492,1.7084312395851403e-05,13,125,0.002260805456583576
1224,14,81,28833,59377,5.866666666666666,9.299999999999999,94.221898519058,2.6011861408802418e-05,9,69,0.002415557985916632
1225,14,82,12790,51015,7.800000000000001,20.900000000000002,96.278342455043,0.00011727912431587176,18,77,0.005903771281148064
1226,14,83,243189,104523,5.05,5.5,85.15270016324753,1.6790781381285064e-05,49,679,0.0030404256874590843
1227,14,84,59639,59196,6.633333333333334,15.300000000000002,94.86074548533678,3.7726990727544055e-05,27,210,0.003454894887974236
1228,14,85,116680,70121,5.0249999999999995,10.200000000000001,93.9312649982859,2.5711347274597193e-05,36,278,0.002399583557429366
1229,14,86,36973,60983,6.3500000000000005,12.299999999999999,93.12741730451951,1.577727891524446e-05,7,99,0.0026534934424920394
1230,14,87,131564,67254,5.3500000000000005,12.099999999999996,89.01599221671584,1.3301511051655469e-05,21,322,0.0024930588010279877
1231,14,88,21818,65631,5.358333333333334,9.099999999999998,95.15995966633055,3.81947627341339e-06,1,49,0.002205271078737657
1232,15,1,27510,55693,10.158333333333333,19.0,96.52853507815338,3.3321216527323396e-05,11,185,0.006614303496942888
